Artist,Album,Round,Selector,Year,Total Tracks,Total Time,Ave. Track Time,Gender of Lead Singer,,Origin City,State (if USA),Country,Record Label,Parent Label,AFW Fave,DC Fave,EB Fave,IP Fave,JE Fave,JD Fave,Most Popular Song
Stevie Wonder,Songs In The Key Of Life,1,DC,1976,21,105,5.0,Male,1,Detroit,MI,USA,Motown Records,Universal Music Group,Pastime Paradise ,I wish,As,As,All Day Sucker,,As
Talking Heads,Remain in Light,1,JE,1980,8,40,5.0,Male,1,New York,NY,USA,Sire Records,Warner Music Group,The Great Curve,Listening wind,the famous one,Once In A Lifetime,Born Under Punches,,#N/A
Destroyer,Kaputt,1,IP,2011,9,50,5.6,Male,1,Vancouver,NotUSA,Canada,Merge Records,Independent,Poor in Love,Savage night at the opera,Kaputt,Kaputt,Chinatown,,Kaputt
Bruce Springstein,Wrecking Ball,1,AFW,2012,13,61,4.7,Male,1,Belmar,NJ,USA,Columbia Records,Sony Music Entertainment,Shackled and Drawn,Death to my hometown,wrecking ball,We Take Care Of Our Own,Wrecking Ball,,wrecking ball
Ziggy Marley,Rebellion Rises,1,EB,2018,10,35,3.5,Male,1,Kingston,NotUSA,Jamaica,Tuff Gong Worldwide,Independent,Your Pain is Mine,I will be glad,Change your world,The Storm Is Coming,Change Your World,,Change your world
Taylor Swift,Lover,2,AFW,2019,18,61,3.4,Female,0,Nashville,TN,USA,Republic Records,Universal Music Group,You Need to Calm Down,You need to calm down,paper rings,I Forgot That You Existed,Cruel Summer,,You Need to Calm Down
Frank Sinatra,Sinatra At The Sands,2,JE,1966,21,71,3.4,Male,1,Hoboken,NJ,USA,Reprise Records,Warner Music Group,Angel Eyes,Fly me to the moon,my way,It Was A Very Good Year,The Tea Break/You Make Me Feel So Young,,#N/A
Dwight Yoakam,"Guitars, Cadillacs, Etc., Etc.",2,EB,1983,10,31,3.1,Male,1,Los Angeles,CA,USA,Warner Records,Warner Music Group,Bury Me,"Guitars, Cadillacs",guitars cadillacs,Guitars Cadillacs,Honky Tonk Man,,guitars cadillacs
Kate Bush,Hounds Of Love,2,JD,1985,12,47,3.9,Female,0,Bexleyheath,NotUSA,UK,EMI,Warner Music Group,Cloud busting,Running up that hill,running,Running Up That Hill,Running Up That Hill,,Running up that hill
Harry Nilsson,The Point!,2,IP,1970,14,32,2.3,Male,1,Los Angeles,CA,USA,RCA Victor,Sony Music Entertainment,Me and My Arrow,Everything's got 'em,me and my arrow,Me and My Arrow,Arrow,,Me and My Arrow
The Breeders,Last Splash,2,DC,1993,15,39,2.6,Female,0,Dayton,OH,USA,4AD Ltd,Independent,Divine Hammer,Roi,cannonball,Cannonball,Cannonball,,cannonball
Beyoncé ,COWBOY CARTER,3,DC,2024,27,78,2.9,Female,0,Houston,TX,USA,Columbia Records,Sony Music Entertainment,Blackbird,Blackbird,undecided. I like the use of album form,II MOST WANTED,Blackbird,,Blackbird
The Weakerthans,Left and Leaving,3,JD,2000,12,51,4.3,Male,1,Winipeg,NotUSA,Canada,Epitaph Records,Independent,Watermark ,My favorite chords,Aside,This Is A Fire Door Never Left Open,Aside,,Aside
Jeff Rosenstock,POST-,3,IP,2017,10,40,4.0,Male,1,Baldwin,NY,USA,Quote Unquote/Polyvinyl,Independent,All This Useless Energy,USA,Let Them Win,Let Them Win,Let Them Win,,Let Them Win
Southern Culture on the Skids,Bootleggers Choice,3,JE,2018,17,60,3.5,Male,1,Chapel Hill,NC,USA,Kudzu Records,Independent,Fried Chicken and Gasoline ,Voodoo Cadillac,Banana Pudding,Banana Pudding,Soul City,,Banana Pudding
Beach Boys,Pet Sounds,3,EB,1966,13,37,2.8,Male,1,Hawthorne,CA,USA,Capitol Records,Universal Music Group,That's not Me,Wouldn't it be nice,God Only Knows,Wouldn't It Be Nice,God Only Knows,,Wouldn't it be nice
Beatles,Rubber Soul (Remastered 2009),3,AFW,1965,14,35,2.5,Male,1,Liverpool,NotUSA,UK,Capitol/EMI,Universal Music Group,I'm Looking Through You,NorwegIP wood,tough choice,NorwegIP Wood,Wait,,NorwegIP wood
The Killers,Hot Fuss,4,EB,2003,12,49,4.1,Male,1,Las Vegas,NV,USA,Island Records,Universal Music Group,Smile Like You Mean It,All these things that I've done,all these things that I've done,All These Things That I Have Done,,,All these things that I've done
Beck,Odelay,4,JE,1996,14,52,3.7,Male,1,Los Angeles,CA,USA,DGC Records,Universal Music Group,Where It's At,Hotwax,Where It's At,Jack-Ass,,,Where It's At
MF DOOM,Operation: Doomsday (Complete),4,DC,1999,21,69,3.3,Male,1,Long Beach,NY,USA,Fondle 'Em Records,Independent,Rhymes like Dimes ,"Tick, tick",Red and Gold,Red and Gold,,,Red and Gold
Deltron,Deltron 3030,4,AFW,2000,24,73,3.0,Male,1,Oakland,CA,USA,75 Ark,Independent,Virus,Mastermind,I love the concept,3030,,,#N/A
IDLES,Joy as an Act of Resistance.,4,IP,2018,12,42,3.5,Male,1,Bristol,NotUSA,UK,Partisan Records,Independent,Television ,Never fight a man with a perm,great title,Samaritans,,,#N/A
Frank Black ,Teenager of the Year,4,JD,1994,22,62,2.8,Male,1,Boston,MA,USA,4AD Ltd,Independent,Fiddle Riddle ,Caliskan,cant choose. all are good,Freedom Rock,,,#N/A
The Roots,Things Fall Apart,5,EB,1999,18,68,3.8,Male,1,Philadelphia,PA,USA,MCA Records,Universal Music Group,,The Next Movement,,Dynamite!,,,#N/A
Cyndi Lauper,She's So Unusual,5,JD,1983,10,38,3.8,Female,0,Brooklyn,NY,USA,Portrait Records,Sony Music Entertainment,,Time After Time,,Time After Time,,,Time After Time
Bob Dylan,Highway 61 Revisited,5,AFW,1965,9,51,5.7,Male,1,Duluth,MN,USA,Columbia Records,Sony Music Entertainment,,Tombstone Blues,,Ballad Of A Thin Man,,,#N/A
Digital Underground,Sex Packets,5,JE,1990,14,65,4.6,Male,1,Oakland,CA,USA,Tommy Boy Music,Warner Music Group,,Humpty Dance,,Humpty Dance,,,Humpty Dance
Childish Gambino,"""Awaken, My Love!""",5,IP,2016,11,49,4.5,Male,1,Stone Mountain,GA,USA,Glassnote Records,Independent,,California,,Redbone,,,#N/A
Cursive,The Storms of Early Summer: Semantics of Song,5,DC,1998,11,38,3.5,Male,1,Omaha,NE,USA,Saddle Creek Records,Independent,,The Road to Financial Stability,,Tempest,,,#N/A
Paul Simon,Graceland,6,AFW,1986,11,43,3.9,Male,1,Newark,NJ,USA,Warner Records,Warner Music Group,,Diamonds on the Soles of Her Shoes,,You Can Call Me Al,,,#N/A
Oingo Boingo,Dead Man's Party,6,JE,1985,9,42,4.7,Male,1,Los Angeles,CA,USA,MCA Records,Universal Music Group,,Weird Science,,Weird Science,,,Weird Science
OutKast ,Aquemini,6,EB,1998,16,74,4.6,Male,1,Atlanta,GA,USA,Arista,Sony Music Entertainment,,SpottieOttieDopaliscious,,SpottieOttieDopaliscious,,,SpottieOttieDopaliscious
The Stooges,Raw Power (Iggy Mix - 2023 Remaster),6,DC,1973,8,34,4.3,Male,1,Muskegon,MI,USA,Columbia Records,Sony Music Entertainment,,Search and Destroy,,Search and Destroy,,,Search and Destroy
Viagra Boys,Cave World,6,IP,2022,12,40,3.3,Male,1,Stockholm,NotUSA,Sweden,YEAR0001,Independent,,Creepy Crawlers,,Troglodyte,,,#N/A
Chappell Roan,The Rise and Fall of a Midwest Princess,6,JD,2023,14,49,3.5,Female,0,Willard,MO,USA,Island Records,Universal Music Group,,Casual,,Red Wine Supernova,,,#N/A
The Cure,Disintegration,7,JD,1989,12,72,6.0,Male,1,Crawley,NotUSA,UK,Warner Records,Warner Music Group,,Prayers for Rain,,,,,#N/A
Tune-Yards,W H O K I L L,7,DC,2011,10,42,4.2,Female,0,Oakland,CA,USA,4AD Ltd,Independent,,Powa,,,,,#N/A
Kings of Leon,Youth And Young Manhood,7,EB,2003,12,42,3.5,Male,1,Mt. Juliet,TN,USA,RCA Victor,Sony Music Entertainment,,Red Morning Light,,,,,#N/A
Blondie,Parallel Lines,7,JE,1978,12,39,3.3,Female,0,New York,NY,USA,Chrysalis Records,Independent,,I Know But I Don't Know,,,,,#N/A
Kendrick Lamar,GNX,7,IP,2024,12,44,3.7,Male,1,Compton,CA,USA,Interscope,Universal Music Group,,GNX,,,,,#N/A
Armstrong & Ellington,The Great Summit - The Master Tapes,7,AFW,1961,17,67,3.9,Male,1,New Orleans & DC,LA,USA,Blue Note,Universal Music Group,,Azalea,,,,,#N/A
Hum,You'd Prefer An Astronaut,8,JD,1995,9,45,5.0,Male,1,Champaign,IL,USA,12 Inch Records,Independent,,,,,,,#N/A
Chicago,Chicago Transit Authority,8,AFW,1969,12,76,6.3,Male,1,Chicago,IL,USA,Columbia Records,Sony Music Entertainment,,,,,,,#N/A
NOFX,Punk In Drublic,8,EB,1994,17,40,2.4,Male,1,Los Angeles,CA,USA,Epitaph Records,Independent,,,,,,,#N/A
Sparks,Kimono My House,8,JE,1974,13,47,3.6,Male,1,Los Angeles,CA,USA,Island Records,Universal Music Group,,,,,,,#N/A
Foxing,The Albatross,8,IP,2014,10,31,3.1,Male,1,St. Louis,MO,USA,Count Your Lucky Stars Records,Independent,,,,,,,#N/A
Patti Smith,Horses,8,DC,1975,8,43,5.4,Female,0,New York,NY,USA,Arista,Sony Music Entertainment,,,,,,,#N/A
Michael Franti & Spearhead,Everyone Deserves Music,9,AFW,2003,12,52,4.3,Male,1,San Francisco,CA,USA,Boo Boo Wax,Independent,,,,,,,#N/A
Dolly Parton,Coat Of Many Colors,9,IP,1971,10,27,2.7,Female,0,Nashville,TN,USA,RCA Victor,Sony Music Entertainment,,,,,,,#N/A
Husker Du,Flip Your Wig,9,DC,1985,14,40,2.9,Male,1,Minneapolis,MN,USA,SST Records,Independent,,,,,,,#N/A
Justin Timberlake,FutureSex/LoveSounds,9,EB,2006,12,66,5.5,Male,1,Orlando,FL,USA,Jive Records,Sony Music Entertainment,,,,,,,#N/A
Elton John,Live From Moscow (Live From Moscow / 1979),9,JE,1979,16,97,6.1,Male,1,London,NotUSA,UK,Virgin EMI,Universal Music Group,,,,,,,#N/A
The Mountain Goats,The Sunset Tree,9,JD,2005,13,39,3.0,Male,1,Claremont,CA,USA,4AD Ltd,Independent,,,,,,,#N/A
AC/DC,Who Made Who,10,JE,1986,9,37,4.1,Male,1,Sydney,NotUSA,Australia,Atlantic,Warner Music Group,,,,,,,#N/A
Sturgill Simpson,A Sailor's Guide to Earth,10,IP,2016,9,38,4.2,Male,1,Nashville,TN,USA,Atlantic,Warner Music Group,,,,,,,#N/A
The Velvet Underground & Nico,The Velvet Underground & Nico 45th Anniversary,10,DC,1967,11,48,4.4,Male,1,New York,NY,USA,Verve Records,Universal Music Group,,,,,,,#N/A
Prince,Batman,10,EB,1989,9,42,4.7,Male,1,Minneapolis,MN,USA,Warner Records,Warner Music Group,,,,,,,#N/A
Marvin Gaye,What's Going On,10,AFW,1971,9,35,3.9,Male,1,Washington,DC,USA,Motown Records,Universal Music Group,,,,,,,#N/A
Mastodon,Once More 'Round the Sun,10,JD,2014,11,54,4.9,Male,1,Atlanta,GA,USA,Reprise Records,Warner Music Group,,,,,,,#N/A
NewJeans,NewJeans 2nd EP 'Get Up',11,AFW,2023,6,12,2.0,Female,0,Seoul,NotUSA,South Korea,ADOR,HYBE Corporation,,,,,,,
Herbie Hancock,Head Hunters,11,EB,1973,4,41,10.3,Male,1,Chicago,IL,USA,Columbia Records,Sony Music Entertainment,,,,,,,
The Mavericks,"All Night Live, Vol. 1",11,JE,2016,16,77,4.8,Male,1,Miami,FL,USA,Mono Mundo Recordings,Independent,,,,,,,
Lucero,1372 Overton Park,11,JD,2009,12,46,3.8,Male,1,Memphis,TN,USA,Republic Records,Universal Music Group,,,,,,,
Nine Inch Nails,Pretty Hate Machine,11,IP,1989,10,48,4.8,Male,1,Cleveland,OH,USA,TVT Records,Independent,,,,,,,
Sufjan Stevens,Carrie & Lowell,11,DC,2015,11,43,3.9,Male,1,Holland,MI,USA,Asthmatic Kitty Records,Independent,,,,,,,
Big Country,The Crossing,12,IP,1983,15,73,4.9,Male,1,"Dunfermline, Scotland",NotUSA,UK,Mercury Records,Universal Music Group,,,,,,,
Paul and Linda McCartney,Ram,12,AFW,1971,12,43,3.6,Male,1,Liverpool,NotUSA,UK,Apple Records,Independent,,,,,,,
Madonna,Like a Prayer,12,JE,1989,11,51,4.6,Female,0,New York,NY,USA,Sire Records,Warner Music Group,,,,,,,
Townes Van Zandt,"High, Low And In Between",12,JD,1971,11,31,2.8,Male,1,Houston,TX,USA,Poppy Records,Independent,,,,,,,
Beastie Boys,Paul's Boutique (20th Anniversary Edition / Remastered),12,EB,1989,23,52,2.3,Male,1,New York,NY,USA,Capitol Records,Universal Music Group,,,,,,,
Dan Reeder,Dan Reeder,12,DC,2004,18,42,2.3,Male,1,Nuremberg,NotUSA,Germany,Oh Boy Records,Independent,,,,,,,
Sabrina Carpenter,Man's Best Friend,13,AFW,2025,12,38,3.2,Female,0,Los Angeles,CA,USA,Island Records,Universal Music Group,,,,,,,
Nas,Illmatic,13,DC,1994,10,39,3.9,Male,1,New York,NY,USA,Columbia Records,Sony Music Entertainment,,,,,,,
Wet Leg,Wet Leg,13,IP,2022,12,36,3.0,Female,0,Isle of Wight,NotUSA,UK,Domino Recording Company,Independent,,,,,,,
Judas Priest,British Steel,13,JD,1980,11,44,4.0,Male,1,Birmingham,NotUSA,UK,Columbia Records,Sony Music Entertainment,,,,,,,
Whitney Houston,Whitney,13,EB,1987,11,53,4.8,Female,0,Newark,NJ,USA,Arista,Sony Music Entertainment,,,,,,,
"""Weird Al"" Yankovic",Mandatory Fun,13,JE,2014,12,45,3.8,Male,1,San Luis Obispo,CA,USA,RCA Victor,Sony Music Entertainment,,,,,,,
Bad Bunny,Un Verano Sin Ti,14,DC,2022,23,81,3.5,Male,1,Vega Baja,PR,USA,Rimas Entertainment,Independent,,,,,,,
Foxy Shazam,Foxy Shazam,14,JE,2010,13,49,3.8,Male,1,Cincinnati,OH,USA,Sire Records,Warner Music Group,,,,,,,
Title Fight,Floral Green,14,JD,2012,11,32,2.9,Male,1,Kingston,PA,USA,SideOneDummy Records,Independent,,,,,,,
Willie Nelson,Shotgun Willie,14,AFW,1973,12,36,3.0,Male,1,Abbott,TX,USA,Atlantic,Warner Music Group,,,,,,,
Taj Mahal,Sacred Island,14,EB,1998,8,45,5.6,Male,1,Boston,MA,USA,Private Music,Independent,,,,,,,
Parquet Courts,Wide Awake!,14,IP,2018,13,38,2.9,Male,1,New York,NY,USA,Rough Trade Music,Independent,,,,,,,
Steely Dan,Aja,15,JE,1977,7,39,5.6,Male,1,Annandale-on-Hudson,NY,USA,ABC Records,Universal Music Group,,,,,,,
The Roches,Nurds,15,AFW,1980,10,37,3.7,Female,0,Park Ridge,NJ,USA,Warner Records,Warner Music Group,,,,,,,
Geese,Getting Killed,15,IP,2025,11,45,4.1,Male,1,New York,NY,USA,Partisan Records,Independent,,,,,,,
Wednesday,Bleeds,15,DC,2025,12,36,3.0,Female,0,Asheville,NC,USA,Dead Oceans,Independent,,,,,,,
Daft Punk,Random Access Memories,15,JD,2013,13,74,5.7,Male,1,Paris,NotUSA,France,Columbia Records,Sony Music Entertainment,,,,,,,
Aerosmith,Toys In The Attic,15,EB,1975,9,37,4.1,Male,1,Boston,MA,USA,Columbia Records,Sony Music Entertainment,,,,,,,
CAN,Ege Bamyasi,16,JD,1972,7,40,5.7,Male,1,Cologne,NotUSA,Germany,United Artists Records,Universal Music Group,,,,,,,
Various,Grosse Point Blank Soundtrack,16,EB,1997,31,115,3.7,N/A,,Various,NotUSA,N/A,London Records,Independent,,,,,,,
Sam Cooke,Ain't That Good News,16,AFW,1964,12,33,2.8,Male,1,Chicago,IL,USA,RCA Victor,Sony Music Entertainment,,,,,,,
Courtney Barnett,"Sometimes I Sit and Think, and Sometimes I Just Sit",16,DC,2015,17,70,4.1,Female,0,Melbourne,NotUSA,Australia,Milk! Records,Independent,,,,,,,
Fat Boys,Fat Boys,16,JE,1984,7,39,5.6,Male,1,New York,NY,USA,Sutra Records,Independent,,,,,,,
Genesis Owusu,Smiling With No Teeth,16,IP,2021,15,53,3.5,Male,1,Canberra,NotUSA,Australia,Ourness,Independent,,,,,,,